Model_ID,Launch_Year,Fuel_Type,Transmission,Region,Month,Ex_Showroom_Price,Advertisement_Spend,Competitor_Model_Sales,Units_Sold,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue,alignment_group
3,2022,2,0,0,1,1235518,73548,945,2814,1,1.0,0.840514439,0.946838146,4172097182.4,0
1,2018,2,0,3,1,1352969,480481,857,770,1,0.710984633,0.734670672,0.815218435,1250143356.0,0
3,2020,2,0,2,3,1402153,175549,349,2496,1,0.554873554,0.740580546,0.765151366,4199728665.6,0
0,2018,0,0,0,3,547645,483917,977,387,0,0.528407894,0.688280895,0.40556293,180147822.75,1
0,2019,1,1,1,2,739608,494503,405,2743,1,0.49840631,0.655622552,0.718009621,2028744744.0,2
2,2021,2,0,1,3,1047571,187799,957,1089,1,0.779441838,0.797533818,0.858991885,1368965782.8,0
1,2019,2,0,1,1,1016369,291532,1395,1964,1,0.714844695,0.726459062,0.813767919,2395378459.2,0
3,2018,3,0,0,3,849115,231789,1287,1609,0,0.75489819,0.686843615,0.480580602,1161292129.75,1
0,2018,3,1,2,4,1379191,475643,1141,1164,0,0.669441069,0.597737501,0.422392857,1364571575.4,1
0,2022,1,1,3,3,1214483,197764,745,1593,1,0.583474971,0.855511554,0.812995508,2321605702.8,0
3,2020,2,1,3,1,602780,81625,369,323,1,0.842150383,0.711262543,0.851137642,233637528.0,0
2,2020,1,1,1,2,923240,337062,449,2186,1,0.380540415,0.577327742,0.652622719,2018202640.0,2
0,2019,1,0,1,0,942846,484352,1073,610,1,0.629760665,0.708142247,0.77930097,690163272.0,0
1,2021,3,1,0,3,1317166,426970,1422,1784,0,0.867973524,0.679907956,0.515960493,2349824144.0,2
0,2020,1,0,2,1,500515,164881,1243,1531,1,0.614874236,0.67580536,0.763559865,919546158.0,0
1,2022,2,0,3,0,1397214,495625,754,2785,1,0.808751313,0.75762598,0.855459098,4669489188.0,0
3,2019,0,0,0,0,1353159,327721,1427,1005,0,0.629961136,0.680046048,0.436669061,1155936075.75,1
1,2019,2,0,3,4,1253160,397299,1245,1659,1,0.681623269,0.669450095,0.783691121,2494790928.0,0
3,2022,2,1,1,0,1395596,161776,900,721,1,0.836238077,0.836240474,0.890826184,1207469659.2,0
1,2021,0,1,3,1,808360,411390,952,2073,0,0.558322752,0.526043302,0.361455352,1424370738.0,1
3,2022,1,1,2,1,833977,283996,1024,2668,1,0.86179175,0.694861769,0.85221784,2670060763.2,0
1,2021,0,0,2,3,1083043,307831,532,2934,0,0.756888074,0.792885186,0.516591087,3177648162.0,2
2,2022,2,0,1,3,1052144,262803,550,1246,1,0.93846583,0.762693245,0.900386358,1573165708.8,0
1,2022,1,0,2,3,1008175,208761,378,1486,1,0.781222496,0.802004859,0.861075785,1797777660.0,0
1,2018,1,0,2,0,573870,192226,1375,2134,1,0.589577007,0.902157188,0.830578065,1469566296.0,0
2,2019,2,0,0,0,1441666,407092,1197,1864,1,1.0,0.869895174,0.956631725,3224718508.8,0
0,2022,0,1,3,4,637080,71341,1220,1148,0,0.602108558,0.584446529,0.395518362,621662664.0,1
0,2022,2,0,1,3,1294419,409698,1080,1889,1,0.715926587,0.538929658,0.751618749,2934188989.2,0
1,2020,1,1,1,2,1480036,255753,525,1618,1,0.893611339,0.732685241,0.875432193,2873637897.6,0
2,2019,3,0,1,4,596502,419942,1374,2389,0,0.468010834,0.564588232,0.344199689,1211286786.3,1
1,2020,1,0,1,2,1420836,358474,1357,2247,1,0.965950347,0.507353068,0.824434472,3831142190.4,0
3,2019,2,1,1,0,1090611,299141,1102,1608,1,0.577367356,0.731624286,0.769663881,2104442985.6,0
3,2020,0,1,2,4,932206,399903,1041,686,0,0.681750087,0.756704533,0.479484873,543569318.6,1
1,2022,2,0,0,4,1296305,249488,430,2335,1,0.793328686,0.871114065,0.888147583,3632246610.0,0
0,2022,2,0,1,1,1237902,306139,1322,1461,1,0.743744122,0.776843107,0.840195743,2170289786.4,0
0,2018,0,0,0,0,978977,398951,931,2325,0,0.868376409,0.891956009,0.586777472,2276121525.0,2
1,2020,2,0,0,0,1191804,345457,1137,1015,1,0.509878864,0.735555419,0.748478094,1209681060.0,2
1,2021,3,1,2,4,928556,359044,1058,2778,0,0.859117703,0.586372976,0.481830226,2192599282.8,1
3,2018,0,0,1,0,1129507,128840,1003,2901,0,0.871086358,0.782218706,0.551101688,3276699807.0,2
0,2020,3,1,2,4,1029321,215767,796,725,0,0.904383874,0.83343131,0.579271728,746257725.0,2
1,2020,2,0,1,1,835468,211297,622,1739,1,0.511550884,0.73910844,0.750219775,1743454622.4,0
3,2018,1,1,2,4,1302121,398216,914,2373,1,0.529659715,0.845055047,0.791571587,3707919759.6,0
0,2022,3,1,0,0,1134044,408511,628,684,0,0.698643653,0.687674929,0.462106194,659333181.6,1
2,2020,1,0,1,0,980350,99156,432,355,1,0.545876133,0.754589912,0.766822015,417629100.0,0
3,2022,1,1,3,4,996232,258281,1134,2981,1,0.479404815,0.682566792,0.720657202,2969767592.0,2
0,2018,3,0,0,4,988455,137453,950,405,0,0.692180391,0.937904359,0.543361584,400324275.0,2
0,2022,2,1,3,4,762210,208901,420,969,1,0.785113704,0.784126069,0.856413258,886297788.0,0
3,2019,2,0,0,3,1138447,75938,905,675,1,1.0,0.588329487,0.862776496,922142070.0,0
2,2021,1,1,2,0,1200606,109164,1264,1042,1,0.832301273,0.885259747,0.905853673,1501237742.4,0
3,2020,2,0,1,0,1031821,497746,428,1266,1,1.0,0.626682024,0.875560675,1567542463.2,0
0,2021,1,0,0,3,1498143,249271,1414,607,1,0.743377337,0.701369596,0.814915644,1091247361.2,0
1,2022,2,1,2,4,1225512,110282,328,2438,1,0.833934899,0.74683008,0.860254993,3585357907.2,0
1,2020,1,1,1,1,1266941,359945,1021,1101,1,0.728079346,0.754999197,0.827692848,1673882449.2,0
3,2022,1,1,1,4,877972,452681,632,409,1,1.0,0.748372222,0.916124074,430908657.6,0
0,2019,3,1,0,4,1346090,315470,1453,1964,0,0.64716137,0.586695449,0.411285607,2247162646.0,1
1,2018,2,0,1,3,1324930,446875,1496,2932,1,0.667503855,0.748703464,0.805402439,4661633712.0,0
0,2020,1,1,0,0,1133316,208666,1243,639,1,0.869481103,0.810064594,0.893181899,869026708.8,0
3,2019,3,0,1,4,1298204,165819,1347,1888,0,0.781120936,0.807186403,0.52943578,2451009152.0,2
1,2019,3,1,3,0,1375817,316907,1422,1278,0,0.686375699,0.569818741,0.41873148,1494550007.1,1
0,2020,1,0,2,2,1466540,191900,655,2703,1,0.894056572,0.634434712,0.842830428,4756869144.0,0
1,2022,1,0,3,0,1476035,359732,438,2215,1,0.743827925,0.595547835,0.77979192,3923301030.0,0
3,2019,2,0,0,1,750231,323365,1497,467,1,0.742770491,0.733981299,0.82558393,420429452.4,0
0,2021,2,0,3,1,512940,454427,328,856,1,0.784587346,0.544835222,0.776474189,526891968.0,0
1,2019,3,1,0,4,880171,63569,1230,1204,0,0.489881897,0.587725723,0.35920254,900767001.4,1
3,2022,2,1,1,0,1041220,277966,795,404,1,0.511011901,0.633486501,0.714832801,420652880.0,2
1,2022,3,0,1,4,726377,87860,1313,2347,0,0.913034342,0.520320989,0.47778511,1449085796.15,1
1,2021,2,1,0,3,950043,252630,954,2497,1,0.648455749,0.69722009,0.781891946,2846708845.2,0
2,2019,2,1,3,1,1478935,357481,1127,445,1,0.730057298,0.489350476,0.739802591,658126075.0,2
2,2022,1,0,1,4,524648,495527,650,1173,1,0.991865795,0.748534477,0.913466757,738494524.8,0
3,2020,2,1,2,3,532966,194587,853,598,1,0.736819882,0.660297836,0.799039239,382456401.6,0
2,2018,0,1,1,4,920993,121695,598,2036,0,0.718486678,0.637601679,0.452029452,1593870485.8,1
3,2018,1,1,2,0,755733,303078,363,945,1,0.884411638,0.653925138,0.846112259,857001222.0,0
2,2018,2,0,3,0,663639,292599,1054,937,1,0.660260263,0.693961391,0.784740551,746195691.6,0
1,2019,1,1,2,0,746331,418893,1069,2586,1,0.930439384,0.759286618,0.896575334,2316014359.2,0
3,2021,0,0,2,0,1434678,205976,1133,2811,0,0.881333688,0.831709727,0.571014472,4032879858.0,2
3,2022,1,1,2,2,542598,241007,465,2800,1,1.0,0.801390582,0.933796861,1823129280.0,0
1,2020,2,1,2,3,690271,355934,805,1083,1,0.646448544,0.923168832,0.856539125,897076191.6,0
3,2020,0,1,1,3,907014,380724,1092,1196,0,0.955046197,0.767529721,0.574191973,1084788744.0,2
3,2019,3,0,2,0,1482868,55636,1132,670,0,0.833113816,0.71403151,0.515715109,993521560.0,2
2,2018,2,0,1,2,1435062,311578,1157,786,1,0.551195042,0.654296818,0.735163954,1127958732.0,2
3,2019,2,1,2,0,1347516,389273,1105,2337,1,0.360573536,0.657620104,0.672731214,3149144892.0,2
0,2021,3,0,0,2,1199597,446108,1472,2512,0,0.630295968,0.753903803,0.461399923,2561379514.4,1
1,2021,0,1,3,0,1220857,333816,1060,1660,0,0.793852171,0.600055586,0.464635919,1722629227.0,1
2,2022,3,0,2,1,1155538,317956,1132,491,0,0.81560219,0.722897614,0.512833268,567369158.0,2
2,2022,0,0,0,1,748004,277693,582,1029,0,0.74113784,0.69811351,0.47975045,654241698.6,1
0,2021,1,1,2,4,517118,50654,678,2561,1,0.742480595,0.627190294,0.789890296,1589207037.6,0
1,2021,2,1,2,0,522616,104633,497,2921,1,0.731100975,0.594880971,0.775327315,1831873603.2,0
1,2021,1,1,2,3,631870,67143,1314,1256,1,0.90468257,0.95247175,0.952384773,952354464.0,0
2,2019,1,1,0,4,769745,105934,1323,680,1,0.534556545,0.560342883,0.69829981,523426600.0,2
3,2021,0,0,3,1,1311795,379478,855,1097,0,0.790243479,0.693224144,0.494489207,1223183247.75,1
2,2020,2,0,0,0,502795,153463,655,538,1,0.626587309,0.822258381,0.816281896,324604452.0,0
1,2018,1,0,3,4,597462,175851,1340,1405,1,0.61401884,0.752905686,0.788974842,1007320932.0,0
0,2021,2,1,2,0,938480,79087,938,1686,1,0.926434585,0.652646444,0.859693676,1898732736.0,0
2,2018,1,1,1,1,865036,192690,678,2852,1,0.602510538,0.580785286,0.727765275,2467082672.0,2
1,2019,3,0,2,4,834977,320590,979,2549,0,0.729072265,0.712978644,0.480683636,1809102917.05,1
2,2018,1,1,3,1,1022904,414271,805,1827,1,1.0,0.436048475,0.812016158,2242614729.6,0
3,2019,0,0,0,2,765228,361011,1198,1967,0,0.875711545,0.716986706,0.530899417,1505203476.0,2
2,2020,1,0,2,1,1382297,494244,375,336,1,0.681754453,0.703482659,0.795079037,557342150.4,0
2,2019,3,0,0,0,969862,372245,530,2991,0,0.694144041,0.807012193,0.500385411,2900857242.0,2
1,2019,3,0,0,3,1287163,208272,1261,2296,0,0.565919565,0.585666026,0.383861864,2512027310.8,1
1,2022,2,0,0,1,632201,276179,601,1725,1,0.945096786,0.66765286,0.870916549,1308656070.0,0
1,2021,0,1,2,3,659094,400218,1025,2892,0,0.901702771,0.743690165,0.548464312,1906099848.0,2
2,2021,2,1,0,2,763749,242537,514,1790,1,0.852990341,0.720556776,0.857849039,1640532852.0,0
3,2020,0,1,0,4,577506,267508,1481,1524,0,0.869524942,0.56573535,0.478420097,748101272.4,1
0,2020,1,0,2,4,1264601,168422,368,2887,1,0.633821309,0.635249827,0.756357045,4381083704.4,0
0,2021,1,0,0,3,544130,400036,692,2322,1,0.517813134,0.839991156,0.785934763,1516163832.0,0
1,2022,1,0,2,4,1446769,269631,1408,2741,1,0.834081064,0.725932639,0.853337901,4758712594.8,0
1,2021,0,0,3,1,663402,432188,566,1132,0,0.883283681,0.533588385,0.472290689,638325404.4,1
2,2022,0,1,3,3,1354901,89148,1392,896,0,0.991057002,0.788323215,0.593126739,1213991296.0,2
0,2020,3,1,3,0,646259,395072,910,2740,0,0.719866469,0.540073527,0.419979999,1505137211.0,1
1,2018,0,0,0,1,919007,201770,1308,999,0,0.697987308,0.66929795,0.455761753,780374794.05,1
3,2020,1,0,1,1,852580,485686,1261,1946,1,0.714110969,0.756327655,0.823479542,1990944816.0,0
3,2020,2,0,1,1,701682,363804,1027,2318,1,0.850611574,0.821370588,0.890660721,1951798651.2,0
1,2019,2,1,0,0,874485,497126,972,740,1,0.707686608,0.466207576,0.724631395,647118900.0,2
1,2019,2,1,1,2,723034,347594,722,2160,1,0.742164137,0.771159011,0.837774383,1874104128.0,0
0,2019,2,1,2,4,1457371,237535,1497,1940,1,0.874657934,0.786172464,0.886943466,3392759688.0,0
0,2019,1,0,1,3,1009394,345901,414,1829,1,0.656124577,0.644298453,0.766807677,2215417951.2,0
2,2022,0,0,0,2,1418397,128012,519,2667,0,0.958673098,0.709090909,0.555921336,3782864799.0,2
0,2021,2,1,0,3,1123982,418894,330,2900,1,0.844963351,0.394802827,0.746588726,3259547800.0,2
3,2018,1,0,2,4,1044061,439187,1453,1394,1,0.471356906,0.425201969,0.632186291,1455421034.0,2
3,2020,1,1,3,0,1290671,474606,916,867,1,0.672696871,0.810853272,0.827850048,1342814108.4,0
1,2022,3,0,0,1,783007,106116,838,535,0,0.446348475,0.646110477,0.364152984,356072433.25,1
0,2018,1,1,2,1,813559,194233,1038,1604,1,0.72049809,0.665378777,0.795292289,1565938363.2,0
2,2022,1,0,1,0,568968,82152,1325,1485,1,0.675253334,0.72346764,0.799573658,1013900976.0,0
3,2022,2,1,1,2,993891,156379,1170,1332,1,0.875228214,0.663406779,0.846211664,1588635374.4,0
3,2020,1,1,2,2,1084718,276905,400,2407,1,0.617847248,0.654130787,0.757326011,3133099471.2,0
2,2021,0,1,2,3,750072,70836,1381,2140,0,0.80816025,0.739448906,0.515869719,1605154080.0,2
2,2019,2,1,0,0,501515,271439,991,524,1,0.835327141,0.550446374,0.795257839,315352632.0,0
3,2021,3,1,1,2,597206,236720,1240,2142,0,0.788579228,0.815991765,0.534856998,1279215252.0,2
3,2020,1,1,2,0,745282,207403,640,881,1,0.921018537,0.676974998,0.865997845,787912130.4,0
2,2020,3,0,1,4,1259990,191835,1160,468,0,1.0,0.59943415,0.533144717,589675320.0,2
3,2020,2,0,2,1,907821,381588,1343,1765,1,0.766791291,0.585979032,0.784256774,1922764878.0,0
1,2018,2,0,1,1,1342672,143109,337,313,1,0.810776928,0.704265189,0.838347372,504307603.2,0
1,2021,0,1,3,1,505586,200259,959,2511,0,0.617958457,0.669364229,0.429107562,1079097479.1,1
2,2021,2,1,0,0,1406851,193029,1227,1743,1,0.597071488,0.545115993,0.714062493,2452141293.0,2
0,2022,0,0,1,0,1408806,447595,1349,2170,0,0.905074448,0.639816489,0.514963646,3057109020.0,2
2,2022,2,1,3,3,1269565,471175,753,1843,1,0.885228826,0.6190801,0.834769642,2807769954.0,0
2,2022,2,1,1,1,1055474,132018,1036,1989,1,0.595557019,0.826185654,0.807247558,2519205343.2,0
0,2020,2,1,1,3,1051216,173076,1118,1871,1,0.553766919,0.713045241,0.755604053,2360190163.2,0
0,2021,3,1,3,1,1253624,208177,1072,1351,0,0.652689479,0.856933943,0.503207807,1693646024.0,2
0,2020,2,1,1,3,1238447,444093,312,2031,1,0.728793305,0.629002578,0.785931961,3018343028.4,0
1,2018,2,0,1,3,885134,229425,1214,745,1,0.688631039,0.670886811,0.78650595,791309796.0,0
3,2022,0,0,0,4,849173,395932,1220,1015,0,0.77407723,0.738655323,0.504244184,861910595.0,2
1,2020,2,0,3,3,1044999,409014,1124,1118,1,0.887559377,0.760413261,0.882657546,1401970658.4,0
3,2020,0,0,3,0,1079250,265657,670,2451,0,0.819315657,0.772099107,0.530471588,2645241750.0,2
1,2018,2,0,2,3,520039,395452,631,725,1,0.83041815,0.611219045,0.813879065,452433930.0,0
3,2019,3,1,1,1,1060849,494783,560,1424,0,0.382269541,0.614032086,0.332100542,1284051629.6,1
1,2021,2,1,0,3,706555,370057,996,1864,1,0.507914547,0.664457973,0.724124173,1317018520.0,2
0,2019,1,1,1,2,991087,52637,986,2986,1,0.630531479,0.848090686,0.826207388,3551262938.4,0
2,2022,3,1,1,1,1498899,354169,1249,1149,0,0.655290953,0.599931682,0.418407545,1463899708.35,1
1,2020,0,0,2,2,719730,287989,686,1845,0,0.875974175,0.647307499,0.507760558,1327901850.0,2
3,2018,3,0,1,1,501577,282259,1120,1429,0,0.618164785,0.772985791,0.463716859,609240503.05,1
0,2018,1,0,0,0,607792,411652,767,2002,1,0.850039149,0.767635426,0.872558192,1460159500.8,0
1,2021,0,1,0,0,1445854,132464,368,2301,0,0.632234139,0.755541837,0.462591992,2827873545.9,1
1,2019,1,0,2,0,1272268,340886,1427,576,1,0.569867357,0.708084358,0.759317238,879391641.6,0
0,2021,0,1,1,2,738540,61831,1484,2106,0,0.576832551,0.593486638,0.390106396,1322060454.0,1
1,2020,0,0,0,4,1451302,163768,499,2535,0,1.0,0.630922407,0.543640802,3679050570.0,2
2,2021,2,0,1,1,728506,296983,515,2239,1,0.628895255,0.812649018,0.813848091,1957349920.8,0
1,2018,3,1,1,0,1236777,397236,511,2452,0,0.853648081,0.777363733,0.543670605,3032577204.0,2
2,2018,2,1,1,1,510785,403023,807,845,1,0.516270236,0.566501509,0.694257248,431613325.0,2
2,2022,2,0,2,2,572227,400514,315,2727,1,0.962839351,0.786945763,0.916595038,1872555634.8,0
0,2022,1,0,1,4,1405112,438681,1183,409,1,0.802356172,0.830877844,0.877744672,689628969.6,0
1,2020,1,1,0,2,1348389,489978,631,844,1,0.79109683,0.705383079,0.83215997,1365648379.2,0
0,2019,2,0,1,1,1089719,154824,1016,2701,1,0.812074098,0.742628118,0.851567406,3531997222.8,0
1,2021,3,0,0,4,910513,138741,850,1042,0,0.828599959,0.801148519,0.543249492,948754546.0,2
1,2020,3,1,1,4,1358326,68830,1241,2664,0,0.871360089,0.63042836,0.50059615,3618580464.0,2
3,2022,0,0,0,2,747941,367188,555,1589,0,0.660135387,0.93295978,0.531031723,1188478249.0,2
1,2021,2,1,0,0,1219132,386092,1291,2175,1,0.651361756,0.822307798,0.824556518,3181934520.0,0
0,2022,3,0,1,1,650653,119202,1027,1388,0,0.757383582,0.752402815,0.503262132,903106364.0,2
2,2021,1,1,1,3,817336,349189,1179,632,1,0.852664164,0.696549216,0.849737793,619867622.4,0
1,2019,2,0,0,3,763606,267394,1114,1836,1,0.740001679,0.749477744,0.829826474,1682376739.2,0
3,2020,2,1,3,2,890992,252123,1495,1456,1,0.866085269,0.54397175,0.80335234,1556741222.4,0
0,2021,1,0,2,1,1219533,419653,948,891,1,0.842675517,0.908208777,0.916961431,1303924683.6,0
1,2018,3,1,3,1,1433015,207699,1299,1082,0,0.717452511,0.812889157,0.510113889,1550522230.0,2
0,2018,2,0,3,2,838250,327342,770,839,1,0.487923005,0.84640136,0.778108121,843950100.0,0
3,2021,1,0,1,1,810809,381665,989,1858,1,0.674470808,0.703075716,0.792515508,1807779746.4,0
3,2021,3,0,2,0,1199774,156471,999,1819,0,1.0,0.66397108,0.554657027,2182388906.0,2
0,2021,3,0,3,2,843154,341619,806,2968,0,0.801008948,0.63256928,0.477859409,2127108911.2,1
1,2018,2,0,1,0,1096861,286824,1291,918,1,0.65406748,0.781357461,0.811808314,1208302077.6,0
2,2018,1,0,3,1,724737,69403,1309,2133,1,0.787597737,0.648745292,0.812114343,1855036825.2,0
3,2021,2,0,3,2,1394235,53681,1103,1291,1,0.85149661,0.681264307,0.844253639,2159948862.0,0
1,2022,2,0,1,1,1143970,403699,1130,2446,1,0.654140159,0.754639913,0.80292669,3357780744.0,0
1,2022,1,0,1,2,1037674,431028,513,2664,1,0.935307584,0.634067168,0.856458251,3317236243.2,0
2,2019,1,1,1,1,886213,405266,468,2470,1,0.824354703,0.804394676,0.876249793,2626735332.0,0
3,2020,1,1,2,0,554460,165260,1277,1916,1,0.585013684,0.698225892,0.761079859,1274814432.0,0
3,2022,0,0,3,0,899437,223364,445,1818,0,0.878454943,0.549188068,0.475881004,1389899996.1,1
1,2018,1,1,1,1,916690,155386,815,2804,1,0.688557992,0.632999732,0.773852575,3084478512.0,0
1,2022,2,0,0,2,615375,283378,1413,821,1,0.723130436,0.830818545,0.851316327,606267450.0,0
2,2019,1,0,3,3,1399092,448845,752,2867,1,0.597604695,0.606299749,0.734634815,4011196764.0,2
2,2019,2,1,0,0,652117,143246,359,1216,1,0.844716962,0.789407749,0.87804157,951569126.4,0
3,2020,1,0,2,0,1377751,145864,827,1016,1,0.727670216,0.712167344,0.813279187,1679754019.2,0
0,2022,1,0,1,3,616582,258886,1323,2662,1,0.851063543,0.68282997,0.844631171,1969609540.8,0
3,2018,1,1,0,1,998909,320561,773,2236,1,0.667352642,0.951259415,0.872870686,2680272628.8,0
1,2018,1,1,2,2,1422426,431032,1056,859,1,0.650189507,0.571578376,0.740589294,1221863934.0,2
3,2021,2,0,1,1,1267303,215837,1081,1268,1,0.638034439,0.62598664,0.754673693,1928328244.8,0
0,2018,0,1,0,4,1178066,386643,1402,2703,0,0.809404827,0.697656993,0.50235394,3184312398.0,2
2,2020,1,1,0,0,1329203,443052,732,1377,1,0.647947526,0.941574939,0.863174155,2196375037.2,0
0,2020,3,0,2,4,1076623,295160,1476,1189,0,0.719533103,0.697889882,0.472474328,1088089034.95,1
0,2018,0,1,1,0,1253375,237646,700,1092,0,0.672235952,0.727425294,0.466553749,1163382675.0,1
0,2018,1,1,1,0,552949,309278,356,2612,1,0.816012589,0.66641645,0.827476346,1733163345.6,0
2,2021,1,0,0,4,963930,339819,1302,1281,1,0.489704633,0.735862858,0.74185583,1234794330.0,2
0,2018,2,1,0,4,595558,306681,485,1101,1,0.787054931,0.672618259,0.819891063,786851229.6,0
0,2021,1,1,0,1,908456,221635,697,342,1,1.0,0.76953226,0.92317742,372830342.4,0
0,2021,2,0,1,4,1388704,61332,904,1909,1,0.935403916,0.777418733,0.904274216,3181243123.2,0
1,2018,1,0,2,1,1289148,304817,1087,2077,1,0.657502032,0.676589484,0.778030505,3213072475.2,0
0,2019,1,0,2,1,647646,331321,457,649,1,0.824190266,0.587451996,0.803880754,504386704.8,0
2,2019,3,1,1,1,1267175,442704,888,1867,0,0.795084821,0.709356985,0.501480602,2365815725.0,2
0,2021,0,0,3,0,966933,270326,765,1429,0,0.970408809,0.840212175,0.603540328,1381747257.0,2
0,2018,0,0,2,0,1004515,249519,745,2348,0,0.373482762,0.617333941,0.330272234,2004811037.0,1
2,2019,1,1,0,4,1461570,311849,1100,2080,1,0.916930105,0.733391689,0.883440598,3648078720.0,0
0,2018,3,0,3,0,1217186,369248,1396,883,0,0.709872349,0.579425957,0.429766102,913558952.3,1
2,2018,3,0,3,4,1175573,396479,1228,731,0,0.638515659,0.596019267,0.411511642,730442283.55,1
0,2018,0,0,2,0,571916,427082,316,2232,0,0.634229696,0.830036584,0.48808876,1085039035.2,1
2,2022,2,0,3,2,1221511,130730,1030,2400,1,0.555014053,0.769153338,0.774722464,3517951680.0,0
0,2018,0,1,3,2,759590,448167,625,2867,0,0.657882239,0.734896513,0.464259584,1851082850.5,1
0,2022,1,0,2,4,1272378,287474,1294,1648,1,0.588039892,0.467822674,0.685287522,2096878944.0,2
1,2021,3,0,2,0,1075194,340477,912,2494,0,0.777032576,0.644710713,0.473914429,2279303760.6,1
1,2019,1,1,3,0,1286895,333817,845,2330,1,0.838490645,0.7606814,0.866390682,3598158420.0,0
0,2019,0,0,0,1,1449477,426565,895,1489,0,0.711513989,0.555093449,0.422202479,1834530565.05,1
0,2019,0,1,1,3,574694,90870,1220,1462,0,0.974958481,0.664611461,0.546523314,840202628.0,2
3,2019,1,1,3,4,913867,303017,1141,2976,1,0.667736807,0.776665371,0.814800726,3263601830.4,0
